state,zcta5,County,PctUrban,FIPS
06,91752,Riverside CA,100.0,06065
06,91754,Los Angeles CA,100.0,06037
06,91755,Los Angeles CA,100.0,06037
06,91759,San Bernardino CA,0.0,06071
06,91761,San Bernardino CA,98.3,06071
06,91762,San Bernardino CA,99.1,06071
06,91763,San Bernardino CA,100.0,06071
06,91764,San Bernardino CA,100.0,06071
06,91765,Los Angeles CA,100.0,06037
06,91766,Los Angeles CA,100.0,06037
06,91767,Los Angeles CA,100.0,06037
06,91768,Los Angeles CA,100.0,06037
06,91770,Los Angeles CA,100.0,06037
06,91773,Los Angeles CA,99.4,06037
06,91775,Los Angeles CA,100.0,06037
06,91776,Los Angeles CA,100.0,06037
06,91780,Los Angeles CA,100.0,06037
06,91784,San Bernardino CA,99.7,06071
06,91786,San Bernardino CA,100.0,06071
06,91789,Los Angeles CA,100.0,06037
06,91790,Los Angeles CA,100.0,06037
06,91791,Los Angeles CA,100.0,06037
06,91792,Los Angeles CA,100.0,06037
06,91801,Los Angeles CA,100.0,06037
06,91803,Los Angeles CA,100.0,06037
06,91901,San Diego CA,74.7,06073
06,91902,San Diego CA,98.7,06073
06,91905,San Diego CA,0.0,06073
06,91906,San Diego CA,0.0,06073
06,91910,San Diego CA,100.0,06073
06,91911,San Diego CA,100.0,06073
06,91913,San Diego CA,95.6,06073
06,91914,San Diego CA,100.0,06073
06,91915,San Diego CA,99.8,06073
06,91916,San Diego CA,0.0,06073
06,91917,San Diego CA,0.0,06073
06,91931,San Diego CA,0.0,06073
06,91932,San Diego CA,100.0,06073
06,91934,San Diego CA,0.0,06073
06,91935,San Diego CA,38.0,06073
06,91941,San Diego CA,100.0,06073
06,91942,San Diego CA,100.0,06073
06,91945,San Diego CA,100.0,06073
06,91948,San Diego CA,0.0,06073
06,91950,San Diego CA,100.0,06073
06,91962,San Diego CA,0.0,06073
06,91963,San Diego CA,0.0,06073
06,91977,San Diego CA,100.0,06073
06,91978,San Diego CA,97.7,06073
06,91980,San Diego CA,0.0,06073
06,92003,San Diego CA,45.7,06073
06,92004,San Diego CA,0.0,06073
06,92007,San Diego CA,100.0,06073
06,92008,San Diego CA,100.0,06073
06,92009,San Diego CA,100.0,06073
06,92010,San Diego CA,100.0,06073
06,92011,San Diego CA,100.0,06073
06,92014,San Diego CA,100.0,06073
06,92019,San Diego CA,96.6,06073
06,92020,San Diego CA,100.0,06073
06,92021,San Diego CA,97.3,06073
06,92024,San Diego CA,99.7,06073
06,92025,San Diego CA,98.8,06073
06,92026,San Diego CA,91.1,06073
06,92027,San Diego CA,98.9,06073
06,92028,San Diego CA,87.0,06073
06,92029,San Diego CA,93.1,06073
06,92036,San Diego CA,0.0,06073
06,92037,San Diego CA,100.0,06073
06,92040,San Diego CA,93.9,06073
06,92054,San Diego CA,100.0,06073
06,92055,San Diego CA,69.9,06073
06,92056,San Diego CA,100.0,06073
06,92057,San Diego CA,99.5,06073
06,92058,San Diego CA,97.7,06073
06,92059,San Diego CA,0.0,06073
06,92060,San Diego CA,0.0,06073
06,92061,San Diego CA,0.0,06073
06,92064,San Diego CA,95.3,06073
06,92065,San Diego CA,73.2,06073
06,92066,San Diego CA,0.0,06073
06,92067,San Diego CA,97.3,06073
06,92069,San Diego CA,98.4,06073
06,92070,San Diego CA,0.0,06073
06,92071,San Diego CA,100.0,06073
06,92075,San Diego CA,100.0,06073
06,92078,San Diego CA,99.3,06073
06,92081,San Diego CA,100.0,06073
06,92082,San Diego CA,0.0,06073
06,92083,San Diego CA,100.0,06073
06,92084,San Diego CA,96.6,06073
06,92086,San Diego CA,0.0,06073
06,92091,San Diego CA,100.0,06073
06,92101,San Diego CA,100.0,06073
06,92102,San Diego CA,100.0,06073
06,92103,San Diego CA,100.0,06073
06,92104,San Diego CA,100.0,06073
06,92105,San Diego CA,100.0,06073
06,92106,San Diego CA,100.0,06073
06,92107,San Diego CA,100.0,06073
06,92108,San Diego CA,100.0,06073
06,92109,San Diego CA,100.0,06073
06,92110,San Diego CA,100.0,06073
06,92111,San Diego CA,100.0,06073
06,92113,San Diego CA,100.0,06073
06,92114,San Diego CA,100.0,06073
06,92115,San Diego CA,100.0,06073
06,92116,San Diego CA,100.0,06073
06,92117,San Diego CA,100.0,06073
06,92118,San Diego CA,100.0,06073
06,92119,San Diego CA,100.0,06073
06,92120,San Diego CA,100.0,06073
06,92121,San Diego CA,100.0,06073
06,92122,San Diego CA,100.0,06073
06,92123,San Diego CA,100.0,06073
06,92124,San Diego CA,100.0,06073
06,92126,San Diego CA,100.0,06073
06,92127,San Diego CA,97.7,06073
06,92128,San Diego CA,100.0,06073
06,92129,San Diego CA,99.7,06073
06,92130,San Diego CA,100.0,06073
06,92131,San Diego CA,99.9,06073
06,92134,San Diego CA,100.0,06073
06,92135,San Diego CA,100.0,06073
06,92139,San Diego CA,100.0,06073
06,92140,San Diego CA,100.0,06073
06,92145,San Diego CA,60.8,06073
06,92147,San Diego CA,100.0,06073
06,92154,San Diego CA,99.9,06073
06,92155,San Diego CA,100.0,06073
06,92173,San Diego CA,99.2,06073
06,92201,Riverside CA,99.3,06065
06,92203,Riverside CA,98.2,06065
06,92210,Riverside CA,84.8,06065
06,92211,Riverside CA,99.4,06065
06,92220,Riverside CA,92.6,06065
06,92223,Riverside CA,96.8,06065
06,92225,Riverside CA,49.5,06065
06,92227,Imperial CA,95.4,06025
06,92230,Riverside CA,0.0,06065
06,92231,Imperial CA,98.6,06025
06,92233,Imperial CA,43.7,06025
06,92234,Riverside CA,100.0,06065
06,92236,Riverside CA,98.6,06065
06,92239,Riverside CA,0.0,06065
06,92240,Riverside CA,97.3,06065
06,92241,Riverside CA,57.4,06065
06,92242,San Bernardino CA,6.0,06071
06,92243,Imperial CA,95.3,06025
06,92249,Imperial CA,98.4,06025
06,92250,Imperial CA,83.0,06025
06,92251,Imperial CA,74.9,06025
06,92252,San Bernardino CA,50.2,06071
06,92253,Riverside CA,98.4,06065
06,92254,Riverside CA,84.5,06065
06,92256,San Bernardino CA,0.0,06071
06,92257,Imperial CA,0.0,06025
06,92258,Riverside CA,71.1,06065
06,92259,Imperial CA,0.0,06025
06,92260,Riverside CA,99.3,06065
06,92262,Riverside CA,96.9,06065
06,92264,Riverside CA,93.6,06065
06,92266,Imperial CA,0.0,06025
06,92267,San Bernardino CA,0.0,06071
06,92268,San Bernardino CA,0.0,06071
06,92270,Riverside CA,98.8,06065
06,92273,Imperial CA,0.0,06025
06,92274,Riverside CA,39.9,06065
06,92275,Imperial CA,0.0,06025
06,92276,Riverside CA,80.9,06065
06,92277,San Bernardino CA,72.9,06071
06,92278,San Bernardino CA,100.0,06071
06,92281,Imperial CA,0.0,06025
06,92282,Riverside CA,0.0,06065
06,92283,Imperial CA,32.0,06025
06,92284,San Bernardino CA,75.6,06071
06,92285,San Bernardino CA,0.0,06071
06,92301,San Bernardino CA,95.9,06071
06,92304,San Bernardino CA,0.0,06071
06,92305,San Bernardino CA,0.0,06071
06,92307,San Bernardino CA,91.3,06071
06,92308,San Bernardino CA,90.4,06071
06,92309,San Bernardino CA,0.0,06071
06,92310,San Bernardino CA,100.0,06071
06,92311,San Bernardino CA,90.8,06071
06,92313,San Bernardino CA,100.0,06071
06,92314,San Bernardino CA,84.7,06071
06,92315,San Bernardino CA,98.4,06071
06,92316,San Bernardino CA,100.0,06071
06,92320,Riverside CA,92.3,06065
06,92321,San Bernardino CA,86.1,06071
06,92322,San Bernardino CA,81.4,06071
06,92324,San Bernardino CA,98.5,06071
06,92325,San Bernardino CA,97.7,06071
06,92327,San Bernardino CA,0.0,06071
06,92328,Inyo CA,0.0,06027
06,92332,San Bernardino CA,0.0,06071
06,92333,San Bernardino CA,0.0,06071
06,92335,San Bernardino CA,100.0,06071
06,92336,San Bernardino CA,100.0,06071
06,92337,San Bernardino CA,100.0,06071
06,92339,San Bernardino CA,0.0,06071
06,92341,San Bernardino CA,0.0,06071
06,92342,San Bernardino CA,84.6,06071
06,92344,San Bernardino CA,91.0,06071
06,92345,San Bernardino CA,98.5,06071
06,92346,San Bernardino CA,99.6,06071
06,92347,San Bernardino CA,0.0,06071
06,92352,San Bernardino CA,98.3,06071
06,92354,San Bernardino CA,98.8,06071
06,92356,San Bernardino CA,0.0,06071
06,92358,San Bernardino CA,0.0,06071
06,92359,San Bernardino CA,93.0,06071
06,92363,San Bernardino CA,85.8,06071
06,92364,San Bernardino CA,0.0,06071
06,92365,San Bernardino CA,0.0,06071
06,92368,San Bernardino CA,30.7,06071
06,92371,San Bernardino CA,38.8,06071
06,92372,San Bernardino CA,6.9,06071
06,92373,San Bernardino CA,95.9,06071
06,92374,San Bernardino CA,99.0,06071
06,92376,San Bernardino CA,100.0,06071
06,92377,San Bernardino CA,100.0,06071
06,92378,San Bernardino CA,98.9,06071
06,92382,San Bernardino CA,91.3,06071
06,92384,Inyo CA,0.0,06027
06,92385,San Bernardino CA,78.3,06071
06,92386,San Bernardino CA,99.3,06071
06,92389,Inyo CA,0.0,06027
06,92391,San Bernardino CA,93.8,06071
06,92392,San Bernardino CA,98.7,06071
06,92394,San Bernardino CA,99.5,06071
06,92395,San Bernardino CA,99.9,06071
06,92397,San Bernardino CA,83.7,06071
06,92398,San Bernardino CA,0.0,06071
06,92399,San Bernardino CA,95.7,06071
06,92401,San Bernardino CA,100.0,06071
06,92404,San Bernardino CA,99.4,06071
06,92405,San Bernardino CA,100.0,06071
06,92407,San Bernardino CA,95.6,06071
06,92408,San Bernardino CA,100.0,06071
06,92410,San Bernardino CA,100.0,06071
06,92411,San Bernardino CA,100.0,06071
06,92501,Riverside CA,100.0,06065
06,92503,Riverside CA,99.8,06065
06,92504,Riverside CA,98.6,06065
06,92505,Riverside CA,100.0,06065
06,92506,Riverside CA,100.0,06065
06,92507,Riverside CA,99.9,06065
06,92508,Riverside CA,100.0,06065
06,92509,Riverside CA,100.0,06065
06,92518,Riverside CA,46.7,06065
06,92530,Riverside CA,96.4,06065
06,92532,Riverside CA,92.9,06065
06,92536,Riverside CA,0.0,06065
06,92539,Riverside CA,0.0,06065
06,92543,Riverside CA,98.9,06065
06,92544,Riverside CA,92.1,06065
06,92545,Riverside CA,96.5,06065
06,92548,Riverside CA,88.1,06065
06,92549,Riverside CA,0.0,06065
06,92551,Riverside CA,100.0,06065
06,92553,Riverside CA,100.0,06065
06,92555,Riverside CA,96.0,06065
06,92557,Riverside CA,99.1,06065
06,92561,Riverside CA,0.0,06065
06,92562,Riverside CA,94.2,06065
06,92563,Riverside CA,99.5,06065
06,92567,Riverside CA,81.2,06065
06,92570,Riverside CA,86.1,06065
06,92571,Riverside CA,99.0,06065
06,92582,Riverside CA,98.3,06065
06,92583,Riverside CA,97.0,06065
06,92584,Riverside CA,96.0,06065
06,92585,Riverside CA,97.8,06065
06,92586,Riverside CA,100.0,06065
06,92587,Riverside CA,99.7,06065
06,92590,Riverside CA,40.2,06065
06,92591,Riverside CA,98.4,06065
06,92592,Riverside CA,90.2,06065
06,92595,Riverside CA,97.5,06065
06,92596,Riverside CA,92.4,06065
06,92602,Orange CA,100.0,06059
06,92603,Orange CA,98.8,06059
06,92604,Orange CA,100.0,06059
06,92606,Orange CA,100.0,06059
06,92610,Orange CA,100.0,06059
06,92612,Orange CA,100.0,06059
06,92614,Orange CA,100.0,06059
06,92617,Orange CA,100.0,06059
06,92618,Orange CA,98.9,06059
06,92620,Orange CA,100.0,06059
06,92624,Orange CA,100.0,06059
06,92625,Orange CA,100.0,06059
06,92626,Orange CA,100.0,06059
06,92627,Orange CA,100.0,06059
06,92629,Orange CA,100.0,06059
06,92630,Orange CA,100.0,06059
06,92637,Orange CA,100.0,06059
06,92646,Orange CA,100.0,06059
06,92647,Orange CA,100.0,06059
06,92648,Orange CA,100.0,06059
06,92649,Orange CA,100.0,06059
06,92651,Orange CA,99.2,06059
06,92653,Orange CA,100.0,06059
06,92655,Orange CA,100.0,06059
06,92656,Orange CA,100.0,06059
06,92657,Orange CA,100.0,06059
06,92660,Orange CA,100.0,06059
06,92661,Orange CA,100.0,06059
06,92662,Orange CA,100.0,06059
06,92663,Orange CA,100.0,06059
06,92672,Orange CA,100.0,06059
06,92673,Orange CA,100.0,06059
06,92675,Orange CA,99.9,06059
06,92676,Orange CA,14.5,06059
06,92677,Orange CA,100.0,06059
06,92678,Orange CA,73.5,06059
06,92679,Orange CA,97.3,06059
06,92683,Orange CA,100.0,06059
06,92688,Orange CA,100.0,06059
06,92691,Orange CA,100.0,06059
06,92692,Orange CA,100.0,06059
06,92694,Orange CA,98.8,06059
06,92701,Orange CA,100.0,06059
06,92703,Orange CA,100.0,06059
06,92704,Orange CA,100.0,06059
06,92705,Orange CA,100.0,06059
06,92706,Orange CA,100.0,06059
06,92707,Orange CA,100.0,06059
06,92708,Orange CA,100.0,06059
06,92780,Orange CA,100.0,06059
06,92782,Orange CA,100.0,06059
06,92801,Orange CA,100.0,06059
06,92802,Orange CA,100.0,06059
06,92804,Orange CA,100.0,06059
06,92805,Orange CA,100.0,06059
06,92806,Orange CA,100.0,06059
06,92807,Orange CA,100.0,06059
06,92808,Orange CA,100.0,06059
06,92821,Orange CA,99.3,06059
06,92823,Orange CA,95.8,06059
06,92831,Orange CA,100.0,06059
06,92832,Orange CA,100.0,06059
06,92833,Orange CA,100.0,06059
06,92835,Orange CA,100.0,06059
06,92840,Orange CA,100.0,06059
06,92841,Orange CA,100.0,06059
06,92843,Orange CA,100.0,06059
06,92844,Orange CA,100.0,06059
06,92845,Orange CA,100.0,06059
06,92860,Riverside CA,100.0,06065
06,92861,Orange CA,100.0,06059
06,92865,Orange CA,100.0,06059
06,92866,Orange CA,100.0,06059
06,92867,Orange CA,100.0,06059
06,92868,Orange CA,100.0,06059
06,92869,Orange CA,100.0,06059
06,92870,Orange CA,100.0,06059
06,92879,Riverside CA,99.9,06065
06,92880,Riverside CA,99.8,06065
06,92881,Riverside CA,98.9,06065
06,92882,Riverside CA,99.9,06065
06,92883,Riverside CA,97.6,06065
06,92886,Orange CA,100.0,06059
06,92887,Orange CA,98.8,06059
06,93001,Ventura CA,91.3,06111
06,93003,Ventura CA,100.0,06111
06,93004,Ventura CA,100.0,06111
06,93010,Ventura CA,98.7,06111
06,93012,Ventura CA,96.4,06111
06,93013,Santa Barbara CA,91.6,06083
06,93015,Ventura CA,87.0,06111
06,93021,Ventura CA,93.2,06111
06,93022,Ventura CA,92.1,06111
06,93023,Ventura CA,81.1,06111
06,93030,Ventura CA,100.0,06111
06,93033,Ventura CA,99.6,06111
06,93035,Ventura CA,100.0,06111
06,93036,Ventura CA,99.8,06111
06,93040,Ventura CA,0.0,06111
06,93041,Ventura CA,100.0,06111
06,93042,Ventura CA,0.0,06111
06,93060,Ventura CA,91.1,06111
06,93063,Ventura CA,99.2,06111
06,93065,Ventura CA,98.4,06111
06,93066,Ventura CA,40.8,06111
06,93067,Santa Barbara CA,90.6,06083
06,93101,Santa Barbara CA,100.0,06083
06,93103,Santa Barbara CA,99.7,06083
06,93105,Santa Barbara CA,93.9,06083
06,93108,Santa Barbara CA,88.2,06083
06,93109,Santa Barbara CA,100.0,06083
06,93110,Santa Barbara CA,95.3,06083
06,93111,Santa Barbara CA,95.6,06083
06,93117,Santa Barbara CA,97.3,06083
06,93201,Tulare CA,0.0,06107
06,93202,Kings CA,100.0,06031
06,93203,Kern CA,93.5,06029
06,93204,Kings CA,99.7,06031
06,93205,Kern CA,18.7,06029
06,93206,Kern CA,0.0,06029
06,93207,Tulare CA,0.0,06107
06,93208,Tulare CA,0.0,06107
06,93210,Fresno CA,65.1,06019
06,93212,Kings CA,97.8,06031
06,93215,Kern CA,97.7,06029
06,93218,Tulare CA,0.0,06107
06,93219,Tulare CA,85.6,06107
06,93220,Kern CA,71.1,06029
06,93221,Tulare CA,74.6,06107
06,93222,Kern CA,0.0,06029
06,93223,Tulare CA,100.0,06107
06,93224,Kern CA,0.0,06029
06,93225,Kern CA,66.6,06029
06,93226,Kern CA,0.0,06029
06,93230,Kings CA,90.5,06031
06,93234,Fresno CA,96.7,06019
06,93235,Tulare CA,96.2,06107
06,93238,Kern CA,0.0,06029
06,93239,Kings CA,0.0,06031
06,93240,Kern CA,47.5,06029
06,93241,Kern CA,99.9,06029
06,93242,Fresno CA,0.0,06019
06,93243,Kern CA,16.4,06029
06,93244,Tulare CA,0.0,06107
06,93245,Kings CA,86.1,06031
06,93247,Tulare CA,83.9,06107
06,93249,Kern CA,0.0,06029
06,93250,Kern CA,94.9,06029
06,93251,Kern CA,0.0,06029
06,93252,Kern CA,0.0,06029
06,93254,Santa Barbara CA,0.0,06083
06,93255,Kern CA,0.0,06029
06,93256,Tulare CA,76.3,06107
06,93257,Tulare CA,91.2,06107
06,93258,Tulare CA,100.0,06107
06,93260,Tulare CA,0.0,06107
06,93261,Tulare CA,92.5,06107
06,93262,Tulare CA,0.0,06107
06,93263,Kern CA,92.4,06029
06,93265,Tulare CA,0.0,06107
06,93266,Kings CA,0.0,06031
06,93267,Tulare CA,48.4,06107
06,93268,Kern CA,88.7,06029
06,93270,Tulare CA,53.4,06107
06,93271,Tulare CA,0.0,06107
06,93272,Tulare CA,71.0,06107
06,93274,Tulare CA,87.8,06107
06,93276,Kern CA,0.0,06029
06,93277,Tulare CA,97.9,06107
06,93280,Kern CA,93.9,06029
06,93283,Kern CA,0.0,06029
06,93285,Kern CA,0.0,06029
06,93286,Tulare CA,78.2,06107
06,93287,Kern CA,0.0,06029
06,93291,Tulare CA,94.4,06107
06,93292,Tulare CA,83.8,06107
06,93301,Kern CA,100.0,06029
06,93304,Kern CA,100.0,06029
06,93305,Kern CA,100.0,06029
06,93306,Kern CA,98.8,06029
06,93307,Kern CA,96.1,06029
06,93308,Kern CA,94.3,06029
06,93309,Kern CA,100.0,06029
06,93311,Kern CA,96.9,06029
06,93312,Kern CA,100.0,06029
06,93313,Kern CA,95.0,06029
06,93314,Kern CA,84.7,06029
06,93401,San Luis Obispo CA,93.3,06079
06,93402,San Luis Obispo CA,97.1,06079
06,93405,San Luis Obispo CA,93.5,06079
06,93420,San Luis Obispo CA,79.3,06079
06,93422,San Luis Obispo CA,87.6,06079
06,93424,San Luis Obispo CA,80.0,06079
06,93426,Monterey CA,0.0,06053
06,93427,Santa Barbara CA,87.9,06083
06,93428,San Luis Obispo CA,92.9,06079
06,93429,Santa Barbara CA,0.0,06083
06,93430,San Luis Obispo CA,85.5,06079
06,93432,San Luis Obispo CA,0.0,06079
06,93433,San Luis Obispo CA,100.0,06079
06,93434,Santa Barbara CA,99.6,06083
06,93436,Santa Barbara CA,95.4,06083
06,93437,Santa Barbara CA,91.3,06083
06,93440,Santa Barbara CA,0.0,06083
06,93441,Santa Barbara CA,64.3,06083
06,93442,San Luis Obispo CA,95.7,06079
06,93444,San Luis Obispo CA,85.1,06079
06,93445,San Luis Obispo CA,99.4,06079
06,93446,San Luis Obispo CA,69.4,06079
06,93449,San Luis Obispo CA,99.1,06079
06,93450,Monterey CA,0.0,06053
06,93451,San Luis Obispo CA,0.0,06079
06,93452,San Luis Obispo CA,0.0,06079
06,93453,San Luis Obispo CA,43.3,06079
06,93454,Santa Barbara CA,95.6,06083
06,93455,Santa Barbara CA,96.7,06083
06,93458,Santa Barbara CA,99.7,06083
06,93460,Santa Barbara CA,60.2,06083
06,93461,San Luis Obispo CA,0.0,06079
06,93463,Santa Barbara CA,76.9,06083
06,93465,San Luis Obispo CA,65.5,06079
06,93501,Kern CA,59.2,06029
06,93505,Kern CA,77.7,06029
06,93510,Los Angeles CA,0.0,06037
06,93512,Mono CA,0.0,06051
06,93513,Inyo CA,0.0,06027
06,93514,Inyo CA,71.7,06027
06,93516,Kern CA,0.0,06029
06,93517,Mono CA,0.0,06051
06,93518,Kern CA,0.0,06029
06,93519,Kern CA,0.0,06029
06,93522,Inyo CA,0.0,06027
06,93523,Kern CA,0.0,06029
06,93524,Kern CA,0.0,06029
06,93526,Inyo CA,0.0,06027
06,93527,Kern CA,0.0,06029
06,93528,Kern CA,0.0,06029
06,93529,Mono CA,0.0,06051
06,93530,Inyo CA,0.0,06027
06,93531,Kern CA,0.0,06029
06,93532,Los Angeles CA,0.0,06037
06,93534,Los Angeles CA,99.1,06037
06,93535,Los Angeles CA,95.7,06037
06,93536,Los Angeles CA,94.0,06037
06,93541,Mono CA,0.0,06051
06,93543,Los Angeles CA,91.3,06037
06,93544,Los Angeles CA,0.0,06037
06,93545,Inyo CA,0.0,06027
06,93546,Mono CA,80.4,06051
06,93549,Inyo CA,0.0,06027
06,93550,Los Angeles CA,98.7,06037
06,93551,Los Angeles CA,95.4,06037
06,93552,Los Angeles CA,99.3,06037
06,93553,Los Angeles CA,0.0,06037
06,93554,Kern CA,0.0,06029
06,93555,Kern CA,95.7,06029
06,93558,San Bernardino CA,0.0,06071
06,93560,Kern CA,84.6,06029
06,93561,Kern CA,47.8,06029
06,93562,San Bernardino CA,0.0,06071
06,93563,Los Angeles CA,0.0,06037
06,93591,Los Angeles CA,86.1,06037
06,93592,Inyo CA,0.0,06027
06,93601,Madera CA,0.0,06039
06,93602,Fresno CA,0.0,06019
06,93603,Tulare CA,0.0,06107
06,93604,Madera CA,0.0,06039
06,93605,Fresno CA,0.0,06019
06,93606,Fresno CA,0.0,06019
06,93608,Fresno CA,0.0,06019
06,93609,Fresno CA,0.0,06019
06,93610,Madera CA,49.7,06039
06,93611,Fresno CA,100.0,06019
06,93612,Fresno CA,100.0,06019
06,93614,Madera CA,0.0,06039
06,93615,Tulare CA,77.6,06107
06,93616,Fresno CA,61.6,06019
06,93618,Tulare CA,76.8,06107
06,93619,Fresno CA,74.9,06019
06,93620,Merced CA,65.5,06047
06,93621,Fresno CA,0.0,06019
06,93622,Fresno CA,76.0,06019
06,93623,Mariposa CA,0.0,06043
06,93624,Fresno CA,0.0,06019
06,93625,Fresno CA,76.4,06019
06,93626,Fresno CA,0.0,06019
06,93628,Fresno CA,0.0,06019
06,93630,Fresno CA,70.4,06019
06,93631,Fresno CA,74.4,06019
06,93633,Tulare CA,0.0,06107
06,93634,Fresno CA,0.0,06019
06,93635,Merced CA,92.6,06047
06,93636,Madera CA,68.2,06039
06,93637,Madera CA,86.4,06039
06,93638,Madera CA,93.2,06039
06,93640,Fresno CA,94.4,06019
06,93641,Fresno CA,0.0,06019
06,93643,Madera CA,0.0,06039
06,93644,Madera CA,33.7,06039
06,93645,Madera CA,0.0,06039
06,93646,Fresno CA,92.6,06019
06,93647,Tulare CA,82.7,06107
06,93648,Fresno CA,92.2,06019
06,93650,Fresno CA,100.0,06019
06,93651,Fresno CA,0.0,06019
06,93652,Fresno CA,0.0,06019
06,93653,Madera CA,0.0,06039
06,93654,Fresno CA,82.5,06019
06,93656,Fresno CA,44.7,06019
06,93657,Fresno CA,72.7,06019
06,93660,Fresno CA,85.2,06019
06,93662,Fresno CA,80.6,06019
06,93664,Fresno CA,0.0,06019
06,93665,Merced CA,91.3,06047
06,93666,Tulare CA,90.6,06107
06,93667,Fresno CA,0.0,06019
06,93668,Fresno CA,0.0,06019
06,93669,Madera CA,0.0,06039
06,93673,Tulare CA,0.0,06107
06,93675,Fresno CA,0.0,06019
06,93701,Fresno CA,100.0,06019
06,93702,Fresno CA,100.0,06019
06,93703,Fresno CA,100.0,06019
06,93704,Fresno CA,100.0,06019
06,93705,Fresno CA,100.0,06019
06,93706,Fresno CA,80.2,06019
06,93710,Fresno CA,100.0,06019
06,93711,Fresno CA,100.0,06019
06,93720,Fresno CA,100.0,06019
06,93721,Fresno CA,100.0,06019
06,93722,Fresno CA,99.8,06019
06,93723,Fresno CA,62.8,06019
06,93725,Fresno CA,78.3,06019
06,93726,Fresno CA,100.0,06019
06,93727,Fresno CA,98.2,06019
06,93728,Fresno CA,100.0,06019
06,93730,Fresno CA,98.8,06019
06,93901,Monterey CA,99.9,06053
06,93905,Monterey CA,99.9,06053
06,93906,Monterey CA,99.4,06053
06,93907,Monterey CA,81.6,06053
06,93908,Monterey CA,63.4,06053
06,93920,Monterey CA,0.0,06053
06,93921,Monterey CA,100.0,06053
06,93923,Monterey CA,58.0,06053
06,93924,Monterey CA,37.7,06053
06,93925,Monterey CA,0.0,06053
06,93926,Monterey CA,93.7,06053
06,93927,Monterey CA,93.8,06053
06,93928,Monterey CA,0.0,06053
06,93930,Monterey CA,91.6,06053
06,93932,Monterey CA,0.0,06053
06,93933,Monterey CA,99.0,06053
06,93940,Monterey CA,95.0,06053
06,93943,Monterey CA,100.0,06053
06,93950,Monterey CA,100.0,06053
06,93953,Monterey CA,90.2,06053
06,93954,Monterey CA,0.0,06053
06,93955,Monterey CA,100.0,06053
06,93960,Monterey CA,95.8,06053
06,93962,Monterey CA,100.0,06053
06,94002,San Mateo CA,100.0,06081
06,94005,San Mateo CA,100.0,06081
06,94010,San Mateo CA,100.0,06081
06,94014,San Mateo CA,100.0,06081
06,94015,San Mateo CA,100.0,06081
06,94019,San Mateo CA,81.8,06081
06,94020,San Mateo CA,0.0,06081
06,94021,San Mateo CA,0.0,06081
06,94022,Santa Clara CA,98.6,06085
06,94024,Santa Clara CA,99.9,06085
06,94025,San Mateo CA,100.0,06081
06,94027,San Mateo CA,99.4,06081
06,94028,San Mateo CA,67.9,06081
06,94030,San Mateo CA,100.0,06081
06,94037,San Mateo CA,89.1,06081
06,94038,San Mateo CA,100.0,06081
06,94040,Santa Clara CA,100.0,06085
06,94041,Santa Clara CA,100.0,06085
06,94043,Santa Clara CA,100.0,06085
06,94044,San Mateo CA,100.0,06081
06,94060,San Mateo CA,0.0,06081
06,94061,San Mateo CA,100.0,06081
06,94062,San Mateo CA,85.8,06081
06,94063,San Mateo CA,97.9,06081
06,94065,San Mateo CA,100.0,06081
06,94066,San Mateo CA,99.9,06081
06,94070,San Mateo CA,100.0,06081
06,94074,San Mateo CA,0.0,06081
06,94080,San Mateo CA,100.0,06081
